,date_block_num,branch_id,item_id,item_feature_id,item_price,item_cnt_month,month,year
5071,16,27,24,3,579,89,5,2020
5072,16,27,25,2,903,73,5,2020
5073,16,27,26,3,890,109,5,2020
5074,16,27,27,3,990,84,5,2020
5075,16,27,28,1,1055,72,5,2020
5076,16,27,29,2,2064,89,5,2020
5077,16,27,30,4,1200,90,5,2020
5078,16,27,31,2,688,83,5,2020
5098,17,1,1,1,1100,393,6,2020
5099,17,1,2,1,670,379,6,2020
5100,17,1,3,1,1720,351,6,2020
5101,17,1,4,4,946,386,6,2020
5102,17,1,5,3,990,338,6,2020
5103,17,1,6,2,688,368,6,2020
5104,17,1,7,4,1790,368,6,2020
5105,17,1,8,1,950,325,6,2020
5106,17,1,9,3,1400,332,6,2020
5107,17,1,10,2,2099,352,6,2020
5108,17,1,11,3,688,389,6,2020
5109,17,1,12,2,670,339,6,2020
5110,17,1,13,1,1050,377,6,2020
5111,17,1,14,1,1050,345,6,2020
5112,17,1,15,2,1470,377,6,2020
5113,17,1,16,3,990,344,6,2020
5114,17,1,17,1,3350,344,6,2020
5115,17,1,18,4,2300,324,6,2020
5116,17,1,19,1,2120,353,6,2020
5117,17,1,20,1,2120,366,6,2020
5118,17,1,21,1,925,342,6,2020
5119,17,1,22,1,5600,840,6,2020
5120,17,1,23,4,1720,361,6,2020
5121,17,1,24,3,579,357,6,2020
5122,17,1,25,2,903,373,6,2020
5123,17,1,26,3,890,380,6,2020
5124,17,1,27,3,990,367,6,2020
5125,17,1,28,1,1055,412,6,2020
5126,17,1,29,2,2064,335,6,2020
5127,17,1,30,4,1200,379,6,2020
5128,17,1,31,2,688,403,6,2020
5148,17,2,1,1,1100,500,6,2020
5149,17,2,2,1,670,438,6,2020
5150,17,2,3,1,1720,470,6,2020
5151,17,2,4,4,946,430,6,2020
5152,17,2,5,3,990,488,6,2020
5153,17,2,6,2,688,466,6,2020
5154,17,2,7,4,1790,437,6,2020
5155,17,2,8,1,950,527,6,2020
5156,17,2,9,3,1400,462,6,2020
5157,17,2,10,2,2099,490,6,2020
5158,17,2,11,3,688,459,6,2020
5159,17,2,12,2,670,433,6,2020
5160,17,2,13,1,1050,447,6,2020
5161,17,2,14,1,1050,435,6,2020
5162,17,2,15,2,1470,434,6,2020
5163,17,2,16,3,990,426,6,2020
5164,17,2,17,1,3350,465,6,2020
5165,17,2,18,4,2300,458,6,2020
5166,17,2,19,1,2120,477,6,2020
5167,17,2,20,1,2120,411,6,2020
5168,17,2,21,1,925,414,6,2020
5169,17,2,22,1,5600,446,6,2020
5170,17,2,23,4,1720,487,6,2020
5171,17,2,24,3,579,457,6,2020
5172,17,2,25,2,903,445,6,2020
5173,17,2,26,3,890,449,6,2020
5174,17,2,27,3,990,461,6,2020
5175,17,2,28,1,1055,432,6,2020
5176,17,2,29,2,2064,453,6,2020
5177,17,2,30,4,1200,489,6,2020
5178,17,2,31,2,688,433,6,2020
5198,17,3,1,1,1100,465,6,2020
5199,17,3,2,1,670,468,6,2020
5200,17,3,3,1,1720,428,6,2020
5201,17,3,4,4,946,461,6,2020
5202,17,3,5,3,990,447,6,2020
5203,17,3,6,2,688,462,6,2020
5204,17,3,7,4,1790,445,6,2020
5205,17,3,8,1,950,420,6,2020
5206,17,3,9,3,1400,501,6,2020
5207,17,3,10,2,2099,440,6,2020
5208,17,3,11,3,688,440,6,2020
5209,17,3,12,2,670,459,6,2020
5210,17,3,13,1,1050,393,6,2020
5211,17,3,14,1,1050,420,6,2020
5212,17,3,15,2,1470,455,6,2020
5213,17,3,16,3,990,525,6,2020
5214,17,3,17,1,3350,479,6,2020
5215,17,3,18,4,2300,399,6,2020
5216,17,3,19,1,2120,438,6,2020
5217,17,3,20,1,2120,437,6,2020
5218,17,3,21,1,925,450,6,2020
5219,17,3,22,1,5600,508,6,2020
5220,17,3,23,4,1720,438,6,2020
5221,17,3,24,3,579,445,6,2020
5222,17,3,25,2,903,477,6,2020
5223,17,3,26,3,890,426,6,2020
5224,17,3,27,3,990,519,6,2020
5225,17,3,28,1,1055,483,6,2020
5226,17,3,29,2,2064,475,6,2020
5227,17,3,30,4,1200,482,6,2020
5228,17,3,31,2,688,474,6,2020
5248,17,4,1,1,1100,249,6,2020
5249,17,4,2,1,670,262,6,2020
5250,17,4,3,1,1720,243,6,2020
5251,17,4,4,4,946,321,6,2020
5252,17,4,5,3,990,265,6,2020
5253,17,4,6,2,688,253,6,2020
5254,17,4,7,4,1790,203,6,2020
5255,17,4,8,1,950,256,6,2020
5256,17,4,9,3,1400,266,6,2020
5257,17,4,10,2,2099,252,6,2020
5258,17,4,11,3,688,262,6,2020
5259,17,4,12,2,670,267,6,2020
5260,17,4,13,1,1050,254,6,2020
5261,17,4,14,1,1050,241,6,2020
5262,17,4,15,2,1470,257,6,2020
5263,17,4,16,3,990,257,6,2020
5264,17,4,17,1,3350,274,6,2020
5265,17,4,18,4,2300,244,6,2020
5266,17,4,19,1,2120,253,6,2020
5267,17,4,20,1,2120,262,6,2020
5268,17,4,21,1,925,251,6,2020
5269,17,4,22,1,5600,248,6,2020
5270,17,4,23,4,1720,283,6,2020
5271,17,4,24,3,579,233,6,2020
5272,17,4,25,2,903,326,6,2020
5273,17,4,26,3,890,254,6,2020
5274,17,4,27,3,990,264,6,2020
5275,17,4,28,1,1055,236,6,2020
5276,17,4,29,2,2064,270,6,2020
5277,17,4,30,4,1200,228,6,2020
5278,17,4,31,2,688,239,6,2020
5298,17,5,1,1,1100,334,6,2020
5299,17,5,2,1,670,306,6,2020
5300,17,5,3,1,1720,354,6,2020
5301,17,5,4,4,946,351,6,2020
5302,17,5,5,3,990,300,6,2020
5303,17,5,6,2,688,292,6,2020
5304,17,5,7,4,1790,272,6,2020
5305,17,5,8,1,950,337,6,2020
5306,17,5,9,3,1400,341,6,2020
5307,17,5,10,2,2099,337,6,2020
5308,17,5,11,3,688,356,6,2020
5309,17,5,12,2,670,290,6,2020
5310,17,5,13,1,1050,338,6,2020
5311,17,5,14,1,1050,321,6,2020
5312,17,5,15,2,1470,332,6,2020
5313,17,5,16,3,990,433,6,2020
5314,17,5,17,1,3350,299,6,2020
5315,17,5,18,4,2300,304,6,2020
5316,17,5,19,1,2120,267,6,2020
5317,17,5,20,1,2120,323,6,2020
5318,17,5,21,1,925,351,6,2020
5319,17,5,22,1,5600,310,6,2020
5320,17,5,23,4,1720,324,6,2020
5321,17,5,24,3,579,296,6,2020
5322,17,5,25,2,903,299,6,2020
5323,17,5,26,3,890,318,6,2020
5324,17,5,27,3,990,329,6,2020
5325,17,5,28,1,1055,311,6,2020
5326,17,5,29,2,2064,298,6,2020
5327,17,5,30,4,1200,351,6,2020
5328,17,5,31,2,688,317,6,2020
5348,17,27,1,1,1100,75,6,2020
5349,17,27,2,1,670,109,6,2020
5350,17,27,3,1,1720,60,6,2020
5351,17,27,4,4,946,119,6,2020
5352,17,27,5,3,990,79,6,2020
5353,17,27,6,2,688,68,6,2020
5354,17,27,7,4,1790,87,6,2020
5355,17,27,8,1,950,68,6,2020
5356,17,27,9,3,1400,96,6,2020
5357,17,27,10,2,2099,93,6,2020
5358,17,27,11,3,688,93,6,2020
5359,17,27,12,2,670,99,6,2020
5360,17,27,13,1,1050,98,6,2020
5361,17,27,14,1,1050,106,6,2020
5362,17,27,15,2,1470,77,6,2020
5363,17,27,16,3,990,95,6,2020
5364,17,27,17,1,3350,111,6,2020
5365,17,27,18,4,2300,78,6,2020
5366,17,27,19,1,2120,94,6,2020
5367,17,27,20,1,2120,224,6,2020
5368,17,27,21,1,925,81,6,2020
5369,17,27,22,1,5600,91,6,2020
5370,17,27,23,4,1720,89,6,2020
5371,17,27,24,3,579,87,6,2020
5372,17,27,25,2,903,66,6,2020
5373,17,27,26,3,890,88,6,2020
5374,17,27,27,3,990,85,6,2020
5375,17,27,28,1,1055,88,6,2020
5376,17,27,29,2,2064,72,6,2020
5377,17,27,30,4,1200,63,6,2020
5378,17,27,31,2,688,89,6,2020
5398,18,1,1,1,1100,309,7,2020
5399,18,1,2,1,670,402,7,2020
5400,18,1,3,1,1720,322,7,2020
5401,18,1,4,4,946,341,7,2020
5402,18,1,5,3,990,355,7,2020
5403,18,1,6,2,688,307,7,2020
5404,18,1,7,4,1790,385,7,2020
5405,18,1,8,1,950,314,7,2020
5406,18,1,9,3,1400,333,7,2020
5407,18,1,10,2,2099,348,7,2020
5408,18,1,11,3,688,359,7,2020
5409,18,1,12,2,670,284,7,2020
5410,18,1,13,1,1050,382,7,2020
5411,18,1,14,1,1050,391,7,2020
5412,18,1,15,2,1470,349,7,2020
5413,18,1,16,3,990,320,7,2020
5414,18,1,17,1,3350,333,7,2020
5415,18,1,18,4,2300,343,7,2020
5416,18,1,19,1,2120,392,7,2020
5417,18,1,20,1,2120,310,7,2020
5418,18,1,21,1,925,345,7,2020
5419,18,1,22,1,5600,326,7,2020
5420,18,1,23,4,1720,440,7,2020
5421,18,1,24,3,579,319,7,2020
5422,18,1,25,2,903,325,7,2020
5423,18,1,26,3,890,341,7,2020
5424,18,1,27,3,990,325,7,2020
5425,18,1,28,1,1055,382,7,2020
5426,18,1,29,2,2064,316,7,2020
5427,18,1,30,4,1200,310,7,2020
5428,18,1,31,2,688,310,7,2020
5448,18,2,1,1,1100,391,7,2020
5449,18,2,2,1,670,424,7,2020
5450,18,2,3,1,1720,421,7,2020
5451,18,2,4,4,946,400,7,2020
5452,18,2,5,3,990,442,7,2020
5453,18,2,6,2,688,421,7,2020
5454,18,2,7,4,1790,403,7,2020
5455,18,2,8,1,950,433,7,2020
5456,18,2,9,3,1400,450,7,2020
5457,18,2,10,2,2099,466,7,2020
5458,18,2,11,3,688,452,7,2020
5459,18,2,12,2,670,404,7,2020
5460,18,2,13,1,1050,410,7,2020
5461,18,2,14,1,1050,433,7,2020
5462,18,2,15,2,1470,413,7,2020
5463,18,2,16,3,990,421,7,2020
5464,18,2,17,1,3350,455,7,2020
5465,18,2,18,4,2300,417,7,2020
5466,18,2,19,1,2120,345,7,2020
5467,18,2,20,1,2120,431,7,2020
5468,18,2,21,1,925,436,7,2020
5469,18,2,22,1,5600,447,7,2020
5470,18,2,23,4,1720,476,7,2020
5471,18,2,24,3,579,373,7,2020
5472,18,2,25,2,903,410,7,2020
5473,18,2,26,3,890,390,7,2020
5474,18,2,27,3,990,422,7,2020
5475,18,2,28,1,1055,396,7,2020
5476,18,2,29,2,2064,434,7,2020
5477,18,2,30,4,1200,380,7,2020
5478,18,2,31,2,688,461,7,2020
5498,18,3,1,1,1100,437,7,2020
5499,18,3,2,1,670,431,7,2020
5500,18,3,3,1,1720,439,7,2020
5501,18,3,4,4,946,464,7,2020
5502,18,3,5,3,990,425,7,2020
5503,18,3,6,2,688,405,7,2020
5504,18,3,7,4,1790,414,7,2020
5505,18,3,8,1,950,469,7,2020
5506,18,3,9,3,1400,418,7,2020
5507,18,3,10,2,2099,437,7,2020
5508,18,3,11,3,688,513,7,2020
5509,18,3,12,2,670,467,7,2020
5510,18,3,13,1,1050,441,7,2020
5511,18,3,14,1,1050,407,7,2020
5512,18,3,15,2,1470,451,7,2020
5513,18,3,16,3,990,490,7,2020
5514,18,3,17,1,3350,462,7,2020
5515,18,3,18,4,2300,430,7,2020
5516,18,3,19,1,2120,473,7,2020
5517,18,3,20,1,2120,412,7,2020
5518,18,3,21,1,925,579,7,2020
5519,18,3,22,1,5600,489,7,2020
5520,18,3,23,4,1720,448,7,2020
5521,18,3,24,3,579,401,7,2020
5522,18,3,25,2,903,454,7,2020
5523,18,3,26,3,890,405,7,2020
5524,18,3,27,3,990,457,7,2020
5525,18,3,28,1,1055,423,7,2020
5526,18,3,29,2,2064,451,7,2020
5527,18,3,30,4,1200,400,7,2020
5528,18,3,31,2,688,466,7,2020
5548,18,4,1,1,1100,333,7,2020
5549,18,4,2,1,670,267,7,2020
5550,18,4,3,1,1720,277,7,2020
5551,18,4,4,4,946,248,7,2020
5552,18,4,5,3,990,233,7,2020
5553,18,4,6,2,688,269,7,2020
5554,18,4,7,4,1790,262,7,2020
5555,18,4,8,1,950,252,7,2020
5556,18,4,9,3,1400,249,7,2020
5557,18,4,10,2,2099,228,7,2020
5558,18,4,11,3,688,257,7,2020
5559,18,4,12,2,670,307,7,2020
5560,18,4,13,1,1050,258,7,2020
5561,18,4,14,1,1050,321,7,2020
5562,18,4,15,2,1470,260,7,2020
5563,18,4,16,3,990,237,7,2020
5564,18,4,17,1,3350,211,7,2020
5565,18,4,18,4,2300,278,7,2020
5566,18,4,19,1,2120,272,7,2020
5567,18,4,20,1,2120,261,7,2020
5568,18,4,21,1,925,242,7,2020
5569,18,4,22,1,5600,239,7,2020
5570,18,4,23,4,1720,293,7,2020
5571,18,4,24,3,579,249,7,2020
5572,18,4,25,2,903,254,7,2020
5573,18,4,26,3,890,225,7,2020
5574,18,4,27,3,990,246,7,2020
5575,18,4,28,1,1055,282,7,2020
5576,18,4,29,2,2064,252,7,2020
5577,18,4,30,4,1200,278,7,2020
5578,18,4,31,2,688,234,7,2020
5598,18,5,1,1,1100,284,7,2020
5599,18,5,2,1,670,261,7,2020
5600,18,5,3,1,1720,318,7,2020
5601,18,5,4,4,946,260,7,2020
5602,18,5,5,3,990,292,7,2020
5603,18,5,6,2,688,289,7,2020
5604,18,5,7,4,1790,293,7,2020
5605,18,5,8,1,950,259,7,2020
5606,18,5,9,3,1400,297,7,2020
5607,18,5,10,2,2099,277,7,2020
5608,18,5,11,3,688,312,7,2020
5609,18,5,12,2,670,291,7,2020
5610,18,5,13,1,1050,277,7,2020
5611,18,5,14,1,1050,262,7,2020
5612,18,5,15,2,1470,307,7,2020
5613,18,5,16,3,990,279,7,2020
5614,18,5,17,1,3350,326,7,2020
5615,18,5,18,4,2300,305,7,2020
5616,18,5,19,1,2120,304,7,2020
5617,18,5,20,1,2120,314,7,2020
5618,18,5,21,1,925,283,7,2020
5619,18,5,22,1,5600,306,7,2020
5620,18,5,23,4,1720,305,7,2020
5621,18,5,24,3,579,298,7,2020
5622,18,5,25,2,903,290,7,2020
5623,18,5,26,3,890,295,7,2020
5624,18,5,27,3,990,254,7,2020
5625,18,5,28,1,1055,312,7,2020
5626,18,5,29,2,2064,275,7,2020
5627,18,5,30,4,1200,240,7,2020
5628,18,5,31,2,688,279,7,2020
5648,18,27,1,1,1100,72,7,2020
5649,18,27,2,1,670,68,7,2020
5650,18,27,3,1,1720,101,7,2020
5651,18,27,4,4,946,90,7,2020
5652,18,27,5,3,990,67,7,2020
5653,18,27,6,2,688,62,7,2020
5654,18,27,7,4,1790,76,7,2020
5655,18,27,8,1,950,65,7,2020
5656,18,27,9,3,1400,73,7,2020
5657,18,27,10,2,2099,93,7,2020
5658,18,27,11,3,688,67,7,2020
5659,18,27,12,2,670,63,7,2020
5660,18,27,13,1,1050,54,7,2020
5661,18,27,14,1,1050,88,7,2020
5662,18,27,15,2,1470,61,7,2020
5663,18,27,16,3,990,56,7,2020
5664,18,27,17,1,3350,55,7,2020
5665,18,27,18,4,2300,94,7,2020
5666,18,27,19,1,2120,64,7,2020
5667,18,27,20,1,2120,86,7,2020
5668,18,27,21,1,925,69,7,2020
5669,18,27,22,1,5600,73,7,2020
5670,18,27,23,4,1720,66,7,2020
5671,18,27,24,3,579,73,7,2020
5672,18,27,25,2,903,77,7,2020
5673,18,27,26,3,890,71,7,2020
5674,18,27,27,3,990,61,7,2020
5675,18,27,28,1,1055,60,7,2020
5676,18,27,29,2,2064,75,7,2020
5677,18,27,30,4,1200,72,7,2020
5678,18,27,31,2,688,90,7,2020
5698,19,1,1,1,1100,359,8,2020
5699,19,1,2,1,670,418,8,2020
5700,19,1,3,1,1720,365,8,2020
5701,19,1,4,4,946,393,8,2020
5702,19,1,5,3,990,379,8,2020
5703,19,1,6,2,688,392,8,2020
5704,19,1,7,4,1790,330,8,2020
5705,19,1,8,1,950,387,8,2020
5706,19,1,9,3,1400,387,8,2020
5707,19,1,10,2,2099,394,8,2020
5708,19,1,11,3,688,361,8,2020
5709,19,1,12,2,670,355,8,2020
5710,19,1,13,1,1050,392,8,2020
5711,19,1,14,1,1050,354,8,2020
5712,19,1,15,2,1470,401,8,2020
5713,19,1,16,3,990,387,8,2020
5714,19,1,17,1,3350,426,8,2020
5715,19,1,18,4,2300,360,8,2020
5716,19,1,19,1,2120,337,8,2020
5717,19,1,20,1,2120,369,8,2020
5718,19,1,21,1,925,390,8,2020
5719,19,1,22,1,5600,402,8,2020
5720,19,1,23,4,1720,376,8,2020
5721,19,1,24,3,579,346,8,2020
5722,19,1,25,2,903,363,8,2020
5723,19,1,26,3,890,400,8,2020
5724,19,1,27,3,990,402,8,2020
5725,19,1,28,1,1055,366,8,2020
5726,19,1,29,2,2064,351,8,2020
5727,19,1,30,4,1200,392,8,2020
5728,19,1,31,2,688,354,8,2020
5748,19,2,1,1,1100,467,8,2020
5749,19,2,2,1,670,463,8,2020
5750,19,2,3,1,1720,460,8,2020
5751,19,2,4,4,946,467,8,2020
5752,19,2,5,3,990,477,8,2020
5753,19,2,6,2,688,488,8,2020
5754,19,2,7,4,1790,460,8,2020
5755,19,2,8,1,950,479,8,2020
5756,19,2,9,3,1400,489,8,2020
5757,19,2,10,2,2099,406,8,2020
5758,19,2,11,3,688,500,8,2020
5759,19,2,12,2,670,482,8,2020
5760,19,2,13,1,1050,478,8,2020
5761,19,2,14,1,1050,499,8,2020
5762,19,2,15,2,1470,445,8,2020
5763,19,2,16,3,990,430,8,2020
5764,19,2,17,1,3350,521,8,2020
5765,19,2,18,4,2300,504,8,2020
5766,19,2,19,1,2120,435,8,2020
5767,19,2,20,1,2120,504,8,2020
5768,19,2,21,1,925,513,8,2020
5769,19,2,22,1,5600,409,8,2020
5770,19,2,23,4,1720,488,8,2020
5771,19,2,24,3,579,453,8,2020
5772,19,2,25,2,903,450,8,2020
5773,19,2,26,3,890,525,8,2020
5774,19,2,27,3,990,505,8,2020
5775,19,2,28,1,1055,451,8,2020
5776,19,2,29,2,2064,558,8,2020
5777,19,2,30,4,1200,494,8,2020
5778,19,2,31,2,688,525,8,2020
5798,19,3,1,1,1100,533,8,2020
5799,19,3,2,1,670,438,8,2020
5800,19,3,3,1,1720,521,8,2020
5801,19,3,4,4,946,433,8,2020
5802,19,3,5,3,990,456,8,2020
5803,19,3,6,2,688,478,8,2020
5804,19,3,7,4,1790,508,8,2020
5805,19,3,8,1,950,528,8,2020
5806,19,3,9,3,1400,525,8,2020
5807,19,3,10,2,2099,543,8,2020
5808,19,3,11,3,688,506,8,2020
5809,19,3,12,2,670,511,8,2020
5810,19,3,13,1,1050,484,8,2020
5811,19,3,14,1,1050,589,8,2020
5812,19,3,15,2,1470,469,8,2020
5813,19,3,16,3,990,479,8,2020
5814,19,3,17,1,3350,478,8,2020
5815,19,3,18,4,2300,485,8,2020
5816,19,3,19,1,2120,436,8,2020
5817,19,3,20,1,2120,498,8,2020
5818,19,3,21,1,925,504,8,2020
5819,19,3,22,1,5600,494,8,2020
5820,19,3,23,4,1720,514,8,2020
5821,19,3,24,3,579,488,8,2020
5822,19,3,25,2,903,493,8,2020
5823,19,3,26,3,890,505,8,2020
5824,19,3,27,3,990,461,8,2020
5825,19,3,28,1,1055,481,8,2020
5826,19,3,29,2,2064,475,8,2020
5827,19,3,30,4,1200,520,8,2020
5828,19,3,31,2,688,466,8,2020
5848,19,4,1,1,1100,299,8,2020
5849,19,4,2,1,670,260,8,2020
5850,19,4,3,1,1720,265,8,2020
5851,19,4,4,4,946,252,8,2020
5852,19,4,5,3,990,286,8,2020
5853,19,4,6,2,688,273,8,2020
5854,19,4,7,4,1790,268,8,2020
5855,19,4,8,1,950,271,8,2020
5856,19,4,9,3,1400,301,8,2020
5857,19,4,10,2,2099,283,8,2020
5858,19,4,11,3,688,266,8,2020
5859,19,4,12,2,670,261,8,2020
5860,19,4,13,1,1050,273,8,2020
5861,19,4,14,1,1050,266,8,2020
5862,19,4,15,2,1470,288,8,2020
5863,19,4,16,3,990,241,8,2020
5864,19,4,17,1,3350,262,8,2020
5865,19,4,18,4,2300,282,8,2020
5866,19,4,19,1,2120,307,8,2020
5867,19,4,20,1,2120,272,8,2020
5868,19,4,21,1,925,285,8,2020
5869,19,4,22,1,5600,279,8,2020
5870,19,4,23,4,1720,338,8,2020
5871,19,4,24,3,579,305,8,2020
5872,19,4,25,2,903,265,8,2020
5873,19,4,26,3,890,272,8,2020
5874,19,4,27,3,990,299,8,2020
5875,19,4,28,1,1055,271,8,2020
5876,19,4,29,2,2064,245,8,2020
5877,19,4,30,4,1200,287,8,2020
5878,19,4,31,2,688,231,8,2020
5898,19,5,1,1,1100,337,8,2020
5899,19,5,2,1,670,284,8,2020
5900,19,5,3,1,1720,383,8,2020
5901,19,5,4,4,946,376,8,2020
5902,19,5,5,3,990,325,8,2020
5903,19,5,6,2,688,312,8,2020
5904,19,5,7,4,1790,290,8,2020
5905,19,5,8,1,950,363,8,2020
5906,19,5,9,3,1400,342,8,2020
5907,19,5,10,2,2099,327,8,2020
5908,19,5,11,3,688,373,8,2020
5909,19,5,12,2,670,407,8,2020
5910,19,5,13,1,1050,343,8,2020
5911,19,5,14,1,1050,360,8,2020
5912,19,5,15,2,1470,322,8,2020
5913,19,5,16,3,990,318,8,2020
5914,19,5,17,1,3350,329,8,2020
5915,19,5,18,4,2300,303,8,2020
5916,19,5,19,1,2120,327,8,2020
5917,19,5,20,1,2120,350,8,2020
5918,19,5,21,1,925,332,8,2020
5919,19,5,22,1,5600,320,8,2020
5920,19,5,23,4,1720,340,8,2020
5921,19,5,24,3,579,372,8,2020
5922,19,5,25,2,903,336,8,2020
5923,19,5,26,3,890,353,8,2020
5924,19,5,27,3,990,301,8,2020
5925,19,5,28,1,1055,392,8,2020
5926,19,5,29,2,2064,342,8,2020
5927,19,5,30,4,1200,336,8,2020
5928,19,5,31,2,688,338,8,2020
5948,19,27,1,1,1100,67,8,2020
5949,19,27,2,1,670,85,8,2020
5950,19,27,3,1,1720,115,8,2020
5951,19,27,4,4,946,80,8,2020
5952,19,27,5,3,990,114,8,2020
5953,19,27,6,2,688,91,8,2020
5954,19,27,7,4,1790,69,8,2020
5955,19,27,8,1,950,84,8,2020
5956,19,27,9,3,1400,99,8,2020
5957,19,27,10,2,2099,115,8,2020
5958,19,27,11,3,688,96,8,2020
5959,19,27,12,2,670,84,8,2020
5960,19,27,13,1,1050,62,8,2020
5961,19,27,14,1,1050,83,8,2020
5962,19,27,15,2,1470,75,8,2020
5963,19,27,16,3,990,100,8,2020
5964,19,27,17,1,3350,90,8,2020
5965,19,27,18,4,2300,64,8,2020
5966,19,27,19,1,2120,100,8,2020
5967,19,27,20,1,2120,113,8,2020
5968,19,27,21,1,925,95,8,2020
5969,19,27,22,1,5600,71,8,2020
5970,19,27,23,4,1720,96,8,2020
5971,19,27,24,3,579,88,8,2020
5972,19,27,25,2,903,109,8,2020
5973,19,27,26,3,890,132,8,2020
5974,19,27,27,3,990,117,8,2020
5975,19,27,28,1,1055,119,8,2020
5976,19,27,29,2,2064,105,8,2020
5977,19,27,30,4,1200,147,8,2020
5978,19,27,31,2,688,93,8,2020
5998,20,1,1,1,1100,381,9,2020
5999,20,1,2,1,670,402,9,2020
6000,20,1,3,1,1720,323,9,2020
6001,20,1,4,4,946,348,9,2020
6002,20,1,5,3,990,345,9,2020
6003,20,1,6,2,688,355,9,2020
6004,20,1,7,4,1790,339,9,2020
6005,20,1,8,1,950,368,9,2020
6006,20,1,9,3,1400,434,9,2020
6007,20,1,10,2,2099,383,9,2020
6008,20,1,11,3,688,394,9,2020
6009,20,1,12,2,670,340,9,2020
6010,20,1,13,1,1050,395,9,2020
6011,20,1,14,1,1050,344,9,2020
6012,20,1,15,2,1470,349,9,2020
6013,20,1,16,3,990,358,9,2020
6014,20,1,17,1,3350,358,9,2020
6015,20,1,18,4,2300,353,9,2020
6016,20,1,19,1,2120,329,9,2020
6017,20,1,20,1,2120,357,9,2020
6018,20,1,21,1,925,346,9,2020
6019,20,1,22,1,5600,443,9,2020
6020,20,1,23,4,1720,533,9,2020
6021,20,1,24,3,579,408,9,2020
6022,20,1,25,2,903,400,9,2020
6023,20,1,26,3,890,450,9,2020
6024,20,1,27,3,990,412,9,2020
6025,20,1,28,1,1055,319,9,2020
6026,20,1,29,2,2064,297,9,2020
6027,20,1,30,4,1200,406,9,2020
6028,20,1,31,2,688,474,9,2020
6048,20,2,1,1,1100,493,9,2020
6049,20,2,2,1,670,410,9,2020
6050,20,2,3,1,1720,483,9,2020
6051,20,2,4,4,946,452,9,2020
6052,20,2,5,3,990,415,9,2020
6053,20,2,6,2,688,481,9,2020
6054,20,2,7,4,1790,400,9,2020
6055,20,2,8,1,950,400,9,2020
6056,20,2,9,3,1400,393,9,2020
6057,20,2,10,2,2099,419,9,2020
6058,20,2,11,3,688,443,9,2020
6059,20,2,12,2,670,461,9,2020
6060,20,2,13,1,1050,479,9,2020
6061,20,2,14,1,1050,461,9,2020
6062,20,2,15,2,1470,461,9,2020
6063,20,2,16,3,990,398,9,2020
6064,20,2,17,1,3350,431,9,2020
6065,20,2,18,4,2300,515,9,2020
6066,20,2,19,1,2120,463,9,2020
6067,20,2,20,1,2120,498,9,2020
6068,20,2,21,1,925,364,9,2020
6069,20,2,22,1,5600,436,9,2020
6070,20,2,23,4,1720,454,9,2020
6071,20,2,24,3,579,500,9,2020
6072,20,2,25,2,903,446,9,2020
6073,20,2,26,3,890,421,9,2020
6074,20,2,27,3,990,401,9,2020
6075,20,2,28,1,1055,463,9,2020
6076,20,2,29,2,2064,432,9,2020
6077,20,2,30,4,1200,415,9,2020
6078,20,2,31,2,688,425,9,2020
6098,20,3,1,1,1100,709,9,2020
6099,20,3,2,1,670,492,9,2020
6100,20,3,3,1,1720,613,9,2020
6101,20,3,4,4,946,531,9,2020
6102,20,3,5,3,990,454,9,2020
6103,20,3,6,2,688,452,9,2020
6104,20,3,7,4,1790,516,9,2020
6105,20,3,8,1,950,484,9,2020
6106,20,3,9,3,1400,447,9,2020
6107,20,3,10,2,2099,572,9,2020
6108,20,3,11,3,688,511,9,2020
6109,20,3,12,2,670,584,9,2020
6110,20,3,13,1,1050,434,9,2020
6111,20,3,14,1,1050,540,9,2020
6112,20,3,15,2,1470,463,9,2020
6113,20,3,16,3,990,438,9,2020
6114,20,3,17,1,3350,623,9,2020
6115,20,3,18,4,2300,508,9,2020
6116,20,3,19,1,2120,484,9,2020
6117,20,3,20,1,2120,499,9,2020
6118,20,3,21,1,925,513,9,2020
6119,20,3,22,1,5600,481,9,2020
6120,20,3,23,4,1720,447,9,2020
6121,20,3,24,3,579,569,9,2020
6122,20,3,25,2,903,478,9,2020
6123,20,3,26,3,890,506,9,2020
6124,20,3,27,3,990,467,9,2020
6125,20,3,28,1,1055,533,9,2020
6126,20,3,29,2,2064,544,9,2020
6127,20,3,30,4,1200,493,9,2020
6128,20,3,31,2,688,458,9,2020
6148,20,4,1,1,1100,269,9,2020
6149,20,4,2,1,670,299,9,2020
6150,20,4,3,1,1720,241,9,2020
6151,20,4,4,4,946,287,9,2020
6152,20,4,5,3,990,241,9,2020
6153,20,4,6,2,688,271,9,2020
6154,20,4,7,4,1790,293,9,2020
6155,20,4,8,1,950,221,9,2020
6156,20,4,9,3,1400,349,9,2020
6157,20,4,10,2,2099,313,9,2020
6158,20,4,11,3,688,288,9,2020
6159,20,4,12,2,670,269,9,2020
6160,20,4,13,1,1050,283,9,2020
6161,20,4,14,1,1050,247,9,2020
6162,20,4,15,2,1470,256,9,2020
6163,20,4,16,3,990,283,9,2020
6164,20,4,17,1,3350,296,9,2020
6165,20,4,18,4,2300,240,9,2020
6166,20,4,19,1,2120,250,9,2020
6167,20,4,20,1,2120,260,9,2020
